PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Acura,ILX,Automóviles,De Lujo,IMPORTADO,66,28,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Acura,Mdx,Camiones ligeros,SUV's,IMPORTADO,40,57,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Acura,Rdx,Camiones ligeros,SUV's,IMPORTADO,66,65,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Acura,TLX,Automóviles,De Lujo,IMPORTADO,66,43,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Alfa Romeo,Alfa Romeo Giulietta Progression Manual,Automóviles,Deportivos,IMPORTADO,124,22,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Alfa Romeo,Alfa Romeo Mito Quadrifoglio Verde Manual,Automóviles,Deportivos,IMPORTADO,124,16,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A1-,Automóviles,De Lujo,IMPORTADO,23,95,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A3-,Automóviles,De Lujo,IMPORTADO,4,376,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A4,Automóviles,De Lujo,IMPORTADO,4,146,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A5,Automóviles,De Lujo,IMPORTADO,4,23,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A6,Automóviles,De Lujo,IMPORTADO,4,20,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A7,Automóviles,De Lujo,IMPORTADO,4,18,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,A8,Automóviles,De Lujo,IMPORTADO,4,5,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,Q2,Automóviles,De Lujo,IMPORTADO,62,0,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,Q3-,Camiones ligeros,SUV's,IMPORTADO,64,130,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,Q5,Camiones ligeros,SUV's,NACIONAL,1,197,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,Q7-,Camiones ligeros,SUV's,IMPORTADO,62,73,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,R8,Automóviles,De Lujo,IMPORTADO,4,9,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Audi,TT Coupe,Automóviles,De Lujo,IMPORTADO,94,19,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,i3,Automóviles,De Lujo,IMPORTADO,4,6,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,i8,Automóviles,Deportivos,IMPORTADO,4,7,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 1 Hatch,Automóviles,De Lujo,IMPORTADO,4,96,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 2,Automóviles,De Lujo,IMPORTADO,4,114,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,229,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,123,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,29,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 6,Automóviles,De Lujo,IMPORTADO,4,10,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,6,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,144,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,181,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,X4,Camiones ligeros,SUV's,IMPORTADO,66,55,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,139,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,70,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,BMW,Z4-,Automóviles,De Lujo,IMPORTADO,4,0,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,2333,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,84,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,23,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,83,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Chrysler Pacifica,Camiones ligeros,Minivans,IMPORTADO,40,66,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Chrysler 200,Automóviles,De Lujo,IMPORTADO,66,4,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Chrysler 300,Automóviles,De Lujo,IMPORTADO,40,2,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,456,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Dodge Neon,Automóviles,Compactos,IMPORTADO,227,533,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,39,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Grand Caravan,Camiones ligeros,Minivans,IMPORTADO,40,42,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,391,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,94,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,430,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,232,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,120,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Promaster Rapid,Camiones ligeros,Pick Ups,IMPORTADO,31,75,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,74,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,100,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,287,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,RAM 700,Camiones ligeros,Pick Ups,IMPORTADO,31,998,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Vision,Automóviles,Subcompactos,IMPORTADO,31,242,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Voyager Town&Country LTD,Camiones ligeros,Minivans,IMPORTADO,40,4,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Voyager Town&Country LX,Camiones ligeros,Minivans,IMPORTADO,40,38,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,106,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,53,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Fiat 500-,Automóviles,Subcompactos,NACIONAL,1,68,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Mobi,Automóviles,Subcompactos,IMPORTADO,31,368,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Nuevo Palio,Automóviles,Compactos,IMPORTADO,31,22,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Palio Adventure,Automóviles,Subcompactos,IMPORTADO,31,56,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,Uno,Automóviles,Subcompactos,IMPORTADO,31,500,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,124 Spider,Automóviles,De Lujo,IMPORTADO,126,1,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,500L,Automóviles,Compactos,IMPORTADO,200,22,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Fiat,500X,Automóviles,Deportivos,IMPORTADO,124,18,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Ecosport,Camiones ligeros,SUV's,IMPORTADO,31,271,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,134,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,595,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,48,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,143,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Fiesta NA Sedan,Automóviles,Subcompactos,NACIONAL,1,576,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Fiesta NA 5 DR,Automóviles,Subcompactos,NACIONAL,1,103,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Fiesta St,Automóviles,Subcompactos,IMPORTADO,4,5,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Figo Sedan,Automóviles,Subcompactos,IMPORTADO,95,2066,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Figo 5 DR,Automóviles,Subcompactos,IMPORTADO,95,544,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Focus Sedan,Automóviles,Compactos,IMPORTADO,64,185,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Focus St,Automóviles,Compactos,IMPORTADO,4,4,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Focus 5 Dr,Automóviles,Compactos,IMPORTADO,66,46,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Fusion,Automóviles,Compactos,NACIONAL,1,90,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Fusion Hibrido,Automóviles,Compactos,NACIONAL,1,35,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,350,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,59,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,F450 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,33,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,29,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,F550 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,105,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Lobo Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,843,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Lobo Regular Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,67,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Mustang,Automóviles,Deportivos,IMPORTADO,66,178,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,New F150 / F-150,Camiones ligeros,Pick Ups,IMPORTADO,66,468,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Ranger Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,12,622,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Transit,Camiones ligeros,SUV's,IMPORTADO,181,116,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Ford Motor,Transit Pasajeros,Camiones ligeros,SUV's,IMPORTADO,181,44,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Acadia,Camiones ligeros,SUV's,IMPORTADO,66,109,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Ats 4p,Automóviles,De Lujo,IMPORTADO,66,6,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Aveo-,Automóviles,Subcompactos,NACIONAL,1,6181,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Camaro,Automóviles,Deportivos,IMPORTADO,40,103,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Captiva Sport,Camiones ligeros,SUV's,NACIONAL,1,3,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Chevrolet Express Cargo Van,Camiones ligeros,Minivans,IMPORTADO,66,19,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Chevrolet Express Passenger Van,Camiones ligeros,Minivans,IMPORTADO,66,51,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Colorado Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,214,128,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Corvette,Automóviles,Deportivos,IMPORTADO,66,8,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Cruze 4 PTAS-,Automóviles,Compactos,NACIONAL,1,459,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Cruze 4 Ptas,Automóviles,Compactos,IMPORTADO,48,18,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Cts 4 Ptas,Automóviles,De Lujo,IMPORTADO,66,3,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Enclave,Camiones ligeros,SUV's,IMPORTADO,66,31,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Encore,Camiones ligeros,SUV's,IMPORTADO,48,80,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Envision SUV,Camiones ligeros,SUV's,IMPORTADO,43,30,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Equinox Suv,Camiones ligeros,SUV's,IMPORTADO,66,547,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Escalade ESV SUV AWD,Camiones ligeros,Minivans,IMPORTADO,66,62,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Escalade Suv,Camiones ligeros,Minivans,IMPORTADO,66,10,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,GMC Sierra Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,42,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,GMC Sierra Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,92,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Lacrosse,Automóviles,De Lujo,IMPORTADO,66,1,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Malibu 4 Ptas,Automóviles,Compactos,IMPORTADO,66,133,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Matiz 5 Ptas,Automóviles,Subcompactos,IMPORTADO,48,1,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Regal,Automóviles,De Lujo,IMPORTADO,40,4,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 1500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,80,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 1500 Cabina Regular-,Camiones ligeros,Pick Ups,NACIONAL,1,-7,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 2500 Cabina Extendida,Camiones ligeros,Pick Ups,IMPORTADO,66,74,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 2500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,136,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 2500 Doble Cabina-,Camiones ligeros,Pick Ups,NACIONAL,1,91,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Silverado 3500 Chassis Cab,Camiones ligeros,Pick Ups,NACIONAL,1,195,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Sonic-,Automóviles,Subcompactos,NACIONAL,1,1746,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Sonic 5 PTS,Automóviles,Subcompactos,IMPORTADO,66,16,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Sonic 5 PTS-,Automóviles,Subcompactos,NACIONAL,1,237,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Spark,Automóviles,Subcompactos,IMPORTADO,95,3150,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Spark NG,Automóviles,Subcompactos,IMPORTADO,48,1145,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,SRX SUV-,Camiones ligeros,SUV's,NACIONAL,1,3,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Suburban Suv,Camiones ligeros,SUV's,IMPORTADO,66,217,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,S10,Camiones ligeros,Pick Ups,IMPORTADO,31,755,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Tahoe,Camiones ligeros,SUV's,IMPORTADO,66,126,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Terrain Suv,Camiones ligeros,SUV's,IMPORTADO,40,86,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Tornado Pickup,Camiones ligeros,Pick Ups,IMPORTADO,31,674,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Traverse Suv,Camiones ligeros,SUV's,IMPORTADO,66,59,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Trax,Camiones ligeros,SUV's,NACIONAL,1,1394,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Verano,Automóviles,De Lujo,IMPORTADO,66,5,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Volt 4 Ptas.,Automóviles,Subcompactos,IMPORTADO,66,5,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,XT5 SUV,Camiones ligeros,SUV's,IMPORTADO,66,26,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,General Motors,Yukon Suv,Camiones ligeros,SUV's,IMPORTADO,66,76,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Accord 4pts,Automóviles,De Lujo,IMPORTADO,66,225,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Civic 4pts Ta,Automóviles,Compactos,IMPORTADO,66,1476,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Civic 4pts Tm,Automóviles,Compactos,IMPORTADO,66,146,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,CR-V-,Camiones ligeros,SUV's,NACIONAL,1,1272,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Fit-,Automóviles,Subcompactos,NACIONAL,1,1168,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Honda City,Automóviles,Compactos,IMPORTADO,31,1830,2017-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2017,1,Honda,Honda Pilot,Camiones ligeros,SUV's,IMPORTADO,66,149,2017-01
