PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 2,Automóviles,De Lujo,IMPORTADO,4,33,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,242,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,35,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,92,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 6,Automóviles,De Lujo,IMPORTADO,4,3,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,5,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,58,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,88,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,X4,Camiones ligeros,SUV's,IMPORTADO,66,0,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,83,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,17,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,BMW,Z4-,Automóviles,De Lujo,IMPORTADO,4,21,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,77,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Avenger,Automóviles,Compactos,IMPORTADO,66,158,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,56,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,22,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,33,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Chrysler 200,Automóviles,De Lujo,IMPORTADO,66,47,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,CHRYSLER 300C,Automóviles,De Lujo,IMPORTADO,40,8,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,232,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Dart,Automóviles,Compactos,IMPORTADO,66,127,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,103,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,532,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,H100 Van,Camiones ligeros,SUV's,IMPORTADO,48,19,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,H100 Wagon,Camiones ligeros,SUV's,IMPORTADO,48,15,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,I10,Automóviles,Subcompactos,IMPORTADO,48,1060,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,398,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,1016,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Liberty,Camiones ligeros,SUV's,IMPORTADO,66,1,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,567,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,173,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,117,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,133,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,231,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Viper,Automóviles,Deportivos,IMPORTADO,66,1,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Voyager Town&Country LTD,Camiones ligeros,Minivans,IMPORTADO,40,114,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Voyager Town&Country LX,Camiones ligeros,Minivans,IMPORTADO,40,123,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,283,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,40,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Fiat 500-,Automóviles,Subcompactos,NACIONAL,1,392,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Grande Punto 3 Ptas,Automóviles,Compactos,IMPORTADO,124,1,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Nuevo Palio,Automóviles,Compactos,IMPORTADO,31,100,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Palio Adventure,Automóviles,Subcompactos,IMPORTADO,31,2,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Strada Adventure,Camiones ligeros,Pick Ups,IMPORTADO,31,150,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Fiat,Uno,Automóviles,Subcompactos,IMPORTADO,31,115,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Club Wagon,Camiones ligeros,Minivans,IMPORTADO,66,7,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Crown Victoria / Police Interceptor,Automóviles,De Lujo,IMPORTADO,40,28,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Econoline,Camiones ligeros,Minivans,IMPORTADO,66,4,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Ecosport,Camiones ligeros,SUV's,IMPORTADO,31,352,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,128,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,636,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,46,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,251,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F 250 Super Duty,Camiones ligeros,Pick Ups,IMPORTADO,66,18,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Fiesta NA Sedan,Automóviles,Subcompactos,NACIONAL,1,877,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Fiesta NA 5 DR,Automóviles,Subcompactos,NACIONAL,1,269,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Focus Sedan,Automóviles,Compactos,IMPORTADO,64,617,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Focus St,Automóviles,Compactos,IMPORTADO,4,8,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Focus 5 Dr,Automóviles,Compactos,IMPORTADO,66,262,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Fusion,Automóviles,Compactos,NACIONAL,1,343,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,430,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,65,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F450 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,22,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,19,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,F550 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,8,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Ikon Hatch,Automóviles,Subcompactos,IMPORTADO,95,746,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Lobo Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,168,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Lobo Regular Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,91,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Mustang,Automóviles,Deportivos,IMPORTADO,66,45,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,New F150 / F-150,Camiones ligeros,Pick Ups,IMPORTADO,66,393,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Ranger Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,12,449,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Transit,Camiones ligeros,SUV's,IMPORTADO,181,117,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Ford Motor,Transit Pasajeros,Camiones ligeros,SUV's,IMPORTADO,181,41,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Acadia,Camiones ligeros,SUV's,IMPORTADO,66,114,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Ats 4p,Automóviles,De Lujo,IMPORTADO,66,40,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Aveo-,Automóviles,Subcompactos,NACIONAL,1,5582,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Camaro,Automóviles,Deportivos,IMPORTADO,40,93,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Camaro Convertible,Automóviles,De Lujo,IMPORTADO,40,6,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Captiva Sport,Camiones ligeros,SUV's,NACIONAL,1,314,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Chevrolet Express Cargo Van,Camiones ligeros,Minivans,IMPORTADO,66,101,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Chevrolet Express Passenger Van,Camiones ligeros,Minivans,IMPORTADO,66,43,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Colorado Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,214,52,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Corvette,Automóviles,Deportivos,IMPORTADO,66,6,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Cruze 4 Ptas,Automóviles,Compactos,IMPORTADO,48,658,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Cts 2 Ptas,Automóviles,De Lujo,IMPORTADO,66,4,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Cts 4 Ptas,Automóviles,De Lujo,IMPORTADO,66,21,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Enclave,Camiones ligeros,SUV's,IMPORTADO,66,73,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Encore,Camiones ligeros,SUV's,IMPORTADO,48,99,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Escalade ESV SUV AWD,Camiones ligeros,Minivans,IMPORTADO,66,25,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Escalade Suv,Camiones ligeros,Minivans,IMPORTADO,66,19,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,GMC Sierra Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,163,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Lacrosse,Automóviles,De Lujo,IMPORTADO,66,34,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Malibu 4 Ptas,Automóviles,Compactos,IMPORTADO,66,281,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Matiz 5 Ptas,Automóviles,Subcompactos,IMPORTADO,48,757,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Regal,Automóviles,De Lujo,IMPORTADO,40,20,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Silverado 1500 Cabina Regular-,Camiones ligeros,Pick Ups,NACIONAL,1,439,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Silverado 2500 Cabina Extendida,Camiones ligeros,Pick Ups,IMPORTADO,66,68,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Silverado 2500 Cabina Regular-,Camiones ligeros,Pick Ups,NACIONAL,1,94,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Silverado 2500 Doble Cabina-,Camiones ligeros,Pick Ups,NACIONAL,1,142,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Silverado 3500 Chassis Cab,Camiones ligeros,Pick Ups,NACIONAL,1,127,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Sonic-,Automóviles,Subcompactos,NACIONAL,1,1571,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Spark,Automóviles,Subcompactos,IMPORTADO,95,2546,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,SRX SUV-,Camiones ligeros,SUV's,NACIONAL,1,50,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Suburban Suv,Camiones ligeros,SUV's,IMPORTADO,66,102,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Tahoe,Camiones ligeros,SUV's,IMPORTADO,66,24,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Terrain Suv,Camiones ligeros,SUV's,IMPORTADO,40,193,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Tornado Pickup,Camiones ligeros,Pick Ups,IMPORTADO,31,384,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Traverse Suv,Camiones ligeros,SUV's,IMPORTADO,66,125,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Trax,Camiones ligeros,SUV's,NACIONAL,1,1739,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Verano,Automóviles,De Lujo,IMPORTADO,66,31,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,General Motors,Yukon Suv,Camiones ligeros,SUV's,IMPORTADO,66,42,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Accord 2pts,Automóviles,De Lujo,IMPORTADO,66,20,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Accord 4pts,Automóviles,De Lujo,IMPORTADO,66,398,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic Ima,Automóviles,Compactos,IMPORTADO,66,8,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic Si,Automóviles,Compactos,IMPORTADO,40,6,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic 2pts Ta,Automóviles,Compactos,IMPORTADO,66,56,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic 2pts Tm,Automóviles,Compactos,IMPORTADO,66,36,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic 4pts Ta,Automóviles,Compactos,IMPORTADO,66,338,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Civic 4pts Tm,Automóviles,Compactos,IMPORTADO,66,76,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Crosstour,Automóviles,De Lujo,IMPORTADO,66,1,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,CR-V-,Camiones ligeros,SUV's,NACIONAL,1,1967,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,CR-Z,Automóviles,Compactos,IMPORTADO,126,10,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Fit,Automóviles,Subcompactos,IMPORTADO,31,343,2014-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2014,1,Honda,Honda City,Automóviles,Compactos,IMPORTADO,31,459,2014-01
