PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Audi,Q7-,Camiones ligeros,SUV's,IMPORTADO,62,56,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Audi,R8,Automóviles,De Lujo,IMPORTADO,4,5,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Audi,TT Coupe,Automóviles,De Lujo,IMPORTADO,94,15,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Bentley,Bentayga,Automóviles,De Lujo,IMPORTADO,181,1,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,i3,Automóviles,De Lujo,IMPORTADO,4,7,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,i8,Automóviles,Deportivos,IMPORTADO,4,0,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 1 Hatch,Automóviles,De Lujo,IMPORTADO,4,122,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 2,Automóviles,De Lujo,IMPORTADO,4,236,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,195,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,106,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,73,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 6,Automóviles,De Lujo,IMPORTADO,4,0,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,4,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,208,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X2,Camiones ligeros,SUV's,IMPORTADO,4,0,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,155,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X4,Camiones ligeros,SUV's,IMPORTADO,66,187,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,163,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,182,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,1415,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,48,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,20,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,21,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Chrysler Pacifica,Camiones ligeros,Minivans,IMPORTADO,40,51,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Chrysler 300,Automóviles,De Lujo,IMPORTADO,40,3,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,CHRYSLER 300C,Automóviles,De Lujo,IMPORTADO,40,1,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,319,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Dodge Neon,Automóviles,Compactos,IMPORTADO,227,233,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,30,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Grand Caravan,Camiones ligeros,Minivans,IMPORTADO,40,73,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,276,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Jeep Compass-,Camiones ligeros,SUV's,NACIONAL,1,217,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,255,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,2,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,15,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Promaster Rapid,Camiones ligeros,Pick Ups,IMPORTADO,31,433,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,27,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,73,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,251,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,RAM 700,Camiones ligeros,Pick Ups,IMPORTADO,31,819,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Renegade,Camiones ligeros,SUV's,IMPORTADO,31,320,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Vision,Automóviles,Subcompactos,IMPORTADO,31,58,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,338,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,51,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Fiat 500-,Automóviles,Subcompactos,NACIONAL,1,7,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Mobi,Automóviles,Subcompactos,IMPORTADO,31,438,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Nuevo Palio,Automóviles,Compactos,IMPORTADO,31,2,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Palio Adventure,Automóviles,Subcompactos,IMPORTADO,31,71,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,Uno,Automóviles,Subcompactos,IMPORTADO,31,349,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Fiat,500L,Automóviles,Compactos,IMPORTADO,200,1,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Crown Victoria / Police Interceptor,Automóviles,De Lujo,IMPORTADO,40,5,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Ecosport,Camiones ligeros,SUV's,IMPORTADO,31,368,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,74,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,538,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,114,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,206,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F 250 Super Duty,Camiones ligeros,Pick Ups,IMPORTADO,66,71,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Fiesta NA Sedan,Automóviles,Subcompactos,NACIONAL,1,398,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Fiesta NA 5 DR,Automóviles,Subcompactos,NACIONAL,1,77,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Fiesta St,Automóviles,Subcompactos,IMPORTADO,4,4,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Figo Sedan,Automóviles,Subcompactos,IMPORTADO,95,1875,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Figo 5 DR,Automóviles,Subcompactos,IMPORTADO,95,589,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Focus Sedan,Automóviles,Compactos,IMPORTADO,64,33,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Focus St,Automóviles,Compactos,IMPORTADO,4,1,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Focus 5 Dr,Automóviles,Compactos,IMPORTADO,66,5,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Fusion,Automóviles,Compactos,NACIONAL,1,101,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Fusion Hibrido,Automóviles,Compactos,NACIONAL,1,18,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,349,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,48,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F450 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,33,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,19,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,F550 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,17,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Lobo Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,429,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Lobo Regular Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,28,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Mustang,Automóviles,Deportivos,IMPORTADO,66,92,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,New F150 / F-150,Camiones ligeros,Pick Ups,IMPORTADO,66,150,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Ranger Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,12,552,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Transit,Camiones ligeros,SUV's,IMPORTADO,181,192,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Ford Motor,Transit Pasajeros,Camiones ligeros,SUV's,IMPORTADO,181,22,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Acadia,Camiones ligeros,SUV's,IMPORTADO,66,61,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Ats 4p,Automóviles,De Lujo,IMPORTADO,66,3,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Aveo,Automóviles,Subcompactos,IMPORTADO,43,1551,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Aveo-,Automóviles,Subcompactos,NACIONAL,1,1418,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Beat,Automóviles,Subcompactos,IMPORTADO,95,1687,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Beat 4 PTAS.,Automóviles,Subcompactos,IMPORTADO,95,800,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Camaro,Automóviles,Deportivos,IMPORTADO,40,26,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Cavalier 4 Ptas,Automóviles,Compactos,IMPORTADO,43,394,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Chevrolet Express Cargo Van,Camiones ligeros,Minivans,IMPORTADO,66,5,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Chevrolet Express Passenger Van,Camiones ligeros,Minivans,IMPORTADO,66,14,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Colorado Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,214,120,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Corvette,Automóviles,Deportivos,IMPORTADO,66,4,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Cruze 4 PTAS-,Automóviles,Compactos,NACIONAL,1,88,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Cts 4 Ptas,Automóviles,De Lujo,IMPORTADO,66,6,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Enclave,Camiones ligeros,SUV's,IMPORTADO,66,54,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Encore,Camiones ligeros,SUV's,IMPORTADO,48,79,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Envision SUV,Camiones ligeros,SUV's,IMPORTADO,43,20,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Equinox SUV-,Camiones ligeros,SUV's,NACIONAL,1,233,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Equinox Suv,Camiones ligeros,SUV's,IMPORTADO,66,4,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Escalade ESV SUV AWD,Camiones ligeros,Minivans,IMPORTADO,66,18,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Escalade Suv,Camiones ligeros,Minivans,IMPORTADO,66,12,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,GMC Sierra Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,32,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,GMC Sierra Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,31,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Malibu 4 Ptas,Automóviles,Compactos,IMPORTADO,66,100,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Regal,Automóviles,De Lujo,IMPORTADO,40,3,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Silverado 1500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,51,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Silverado 2500 Cabina Extendida,Camiones ligeros,Pick Ups,IMPORTADO,66,42,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Silverado 2500 Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,78,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Silverado 2500 Doble Cabina-,Camiones ligeros,Pick Ups,NACIONAL,1,73,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Silverado 3500 Chassis Cab,Camiones ligeros,Pick Ups,NACIONAL,1,85,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Sonic-,Automóviles,Subcompactos,NACIONAL,1,212,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Sonic 5 PTS-,Automóviles,Subcompactos,NACIONAL,1,6,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Spark,Automóviles,Subcompactos,IMPORTADO,95,6,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Spark NG,Automóviles,Subcompactos,IMPORTADO,48,265,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Suburban Suv,Camiones ligeros,SUV's,IMPORTADO,66,114,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,S10,Camiones ligeros,Pick Ups,IMPORTADO,31,9,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Tahoe,Camiones ligeros,SUV's,IMPORTADO,66,61,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Terrain SUV-,Camiones ligeros,SUV's,NACIONAL,1,88,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Terrain Suv,Camiones ligeros,SUV's,IMPORTADO,40,2,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Tornado Pickup,Camiones ligeros,Pick Ups,IMPORTADO,31,282,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Traverse Suv,Camiones ligeros,SUV's,IMPORTADO,66,66,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Trax,Camiones ligeros,SUV's,NACIONAL,1,558,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,XT5 SUV,Camiones ligeros,SUV's,IMPORTADO,66,14,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,General Motors,Yukon Suv,Camiones ligeros,SUV's,IMPORTADO,66,32,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Accord 4pts,Automóviles,De Lujo,IMPORTADO,66,730,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Civic 4pts Ta,Automóviles,Compactos,IMPORTADO,66,875,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Civic 4pts Tm,Automóviles,Compactos,IMPORTADO,66,105,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,CR-V,Camiones ligeros,SUV's,IMPORTADO,66,2752,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Fit-,Automóviles,Subcompactos,NACIONAL,1,398,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Honda City,Automóviles,Compactos,IMPORTADO,31,1382,2018-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2018,1,Honda,Honda Pilot,Camiones ligeros,SUV's,IMPORTADO,66,79,2018-01
